Tweet_ID,Tweet,Created,Retweets,Likes
1189902415862149120,"RT @stk_mxd6: MONBEBE I'M TELLING YOU THIS AND PLEASE LISTEN!!!

DO NOT LEAVE HATE COMMENTS OR HSH OR JDE INSTA!!

DO NOT ENGAGE!!!! They w…",2019-10-31 13:50:17,1550,0
1189902415840956416,"RT @chaewonaes: dear agencies,
your duty is to protect your artists against malicious rumors and anything that could hurt them in any way,…",2019-10-31 13:50:17,8660,0
1189902415203459072,@GrkStav @scott_satzer You know you are talking to a staunch Bernie supporter right? I am just saying these things involve a lot of political calculations and you can totally judge Krasner for it and still think Bernie campaign needs to be more aggressive strategically.,2019-10-31 13:50:17,0,0
1189902127319175168,"RT @SpeakerPelosi: Look to your oath.

“Republican senators are lost and adrift as the impeachment inquiry enters its second month, navigat…",2019-10-31 13:49:09,12436,0
1189901345811099654,"@Wind_Adrift @scott_satzer May I ask you if this is how it works in real life for *you*? Do you agree to ""endorse"" someone or something on a first-come, first-served basis, as it were?",2019-10-31 13:46:02,0,0
1189901148674805760,"RT @nnebeluk: Gritty goes to grad school 

Lab @GrittyNHL 

#grittyween #halloween2019 #getgritttywithit https://t.co/Za4PVl9qqH",2019-10-31 13:45:15,1,0
1189900711569641477,RT @paulkrugman: Key point in this reporting: there's not a hint that Republicans are bothered by the fact that Trump has utterly betrayed…,2019-10-31 13:43:31,1199,0
1189899592718061568,RT @withorpe: 4000 computers have been removed from libraries &amp;JCs. Now tories have made applying for UC an online only process 1000s of cl…,2019-10-31 13:39:04,2915,0
1189899572790743040,"SLUDGE DOOM STONER DEATH BLACK METAL CLIMAXIA ELECTRIC WIZARD SLEEP EYEHATEGOD BLACK SABBATH HIGH ON FIRE BONGZILLA BONGRIPPER CORRUPTED I, The Witchfinder !d2beeBEARs Bongripper Instrumental Doom Aldebaran Funeral Doom Thergothon atmospheric sludge Adrift for Days Space Bong Sto",2019-10-31 13:39:00,0,1
1189897948508958726,Sure 🥴 https://t.co/UV2UpzFZpd,2019-10-31 13:32:32,0,0
1189897931198992385,"RT @hf_dreamcatcher: [#유현] Germany! Thanks for giving us a loooot of 💕 and don't forget! We love you just as much as you love us 😘
#드림캐쳐 #D…",2019-10-31 13:32:28,1462,0
1189897123153756160,"@AssociatesGui18 @Wind_Adrift @druchkk @njkiwi9 @BenBurgis @EmmaVigeland Show me in one poll where Tulsi is in the lead.

I won’t wait because we all know it doesn’t exist. 

Go back to 4 Chan.",2019-10-31 13:29:16,0,1
1189902423793512448,RT @jungkookgaIIery: this is jeon jungkooks world and we’re all just living in it https://t.co/SUUpufWZfl,2019-10-31 13:50:19,2052,0
1189902423315427334,"RT @ashvalentinex: 5sos: *is probably going on tour in 2020*

harry styles: *goes on tour in 2020*

niall horan: *goes on tour in 2020*

lo…",2019-10-31 13:50:19,626,0
1189902422648463360,"RT @dforthandbview: @ddale8 The question is, does Trump know that he's lying and he's saying this nonsense to appease his base, or is he li…",2019-10-31 13:50:19,5,0
1189902420916264960,"RT @Agenthades1: I think the lesson here is, do what the @Nationals did, the complete opposite of #ETTD. They boo'd the ever living shit ou…",2019-10-31 13:50:19,86,0
1189902419678900225,Still not over https://t.co/lHHMEzVRns entire show about Targeryens ?? I AM LIVING 😍🐉,2019-10-31 13:50:18,0,0
1189902419397758979,"RT @terrychristian: Yet in 1960 we were living in slums with outside toilets, coal fires  no fridges no phones no central heating  , no tv…",2019-10-31 13:50:18,6,0
1189902416289787904,"RT @rismamayshii: She is sad 
She is hurt 
She is dying 
She is alone
She is stressed 
She is judged 
She is depressed
She is lonely 
She i…",2019-10-31 13:50:18,60,0
1189902415883100160,"RT @SavetheHellfire: @RobGMacfarlane Samhain, the root of Halloween, was a Celtic festival. Turnips &amp; other root vegetables were carved wit…",2019-10-31 13:50:17,15,0
1189902415694385152,There is no person living who isn't capable of doing more than he/she thinks they can do!,2019-10-31 13:50:17,0,0
1189902414805131266,"Love this - would also add baking opportunities to reinforce independent living skills and lots of tactile game opportunities, e.g. slime making #accessibility https://t.co/OBVeaONhK7",2019-10-31 13:50:17,0,0
1189902393200103425,"RT @hyuktens: poor haru,,, i think he will disappear again because danoh and dohwa are overfeeding him hsjdhsjjs

#ExtraordinaryYou #어쩌다발견한…",2019-10-31 13:50:12,130,0
1189902383461126150,@SpeakerPelosi Exactly!! And we need to cont. to protect our Constitution and Democracy from people like Trump.  Bet he has never read the Constitution.  He would like to be dictator like Kim or Putin. If folks tick off Putin- they disappear,2019-10-31 13:50:10,0,0
1189902336761749504,RT @wavegodsix: Sometimes you gotta disappear &amp; then reappear on some new shit,2019-10-31 13:49:59,533,0
1189902333846548485,» The moment You disappear will be the moment I die. #Donten (Donten ni Warau),2019-10-31 13:49:58,0,0
1189902329262284801,RT @DesLanae_: my mother is 66 and her favorite line to hit me with is who the fuck wants to be 70 and alone? y’all don’t even know what yo…,2019-10-31 13:49:57,205,0
1189902318965157894,@victorianerafan @BrutumF @AndrewYang He does need ads. there are a lot of people that still do not know him go out and canvass and you will see. the media has done a great job of making him disappear.,2019-10-31 13:49:54,0,0
1189902311868575749,"RT @welcomet0nature: ""I have got you now!""
Please - We need your help to stay in this social network. Say something about our posts (yes, y…",2019-10-31 13:49:53,347,0
1189902307217084416,RT @PoorlyFluff: When your friend disappear at Halloween party ip🙃 https://t.co/ajEpKIZoPg,2019-10-31 13:49:52,413,0
1189902305266720769,"RT @Jhanneexo: The fact that kpop fans were all anticipating October because of all the comebacks, yet it became the month that made us all…",2019-10-31 13:49:51,410,0
1189902300959035392,"RT @itskhimlouise: I found this deep quote;

"" Sometimes you think that you want to disappear. But all you really want is to be found. ""

I…",2019-10-31 13:49:50,5142,0
1189902424577847298,"RT @balfourbeatty: Did you know that the UK construction industry employs over 3 million people which is around 10% of the UK workforce? 
J…",2019-10-31 13:50:19,2,0
1189902424577847296,"RT @gabrieloguda: ""There isn't a single person in Africa who prefers to live in a corrupt, broken society.' - Prof. Wangari Maathai https:/…",2019-10-31 13:50:19,717,0
1189902424510730240,@HorrorNightsORL Beige colored house with all beige boring fashion 🤣 we live for color and quirk!,2019-10-31 13:50:19,0,0
1189902424464490497,"RT @BBCR1: Next week just got a trillion times better 🙌

@NiallOfficial will be in the Live Lounge on Thursday the 7th of November! Make su…",2019-10-31 13:50:19,856,0
1189902424150020096,"RT @Asivrs: Also live 

https://t.co/MKz5M1JD0X https://t.co/XoqbqlV1Ek",2019-10-31 13:50:19,2,0
1189902424133140480,"RT @wheeix: hwabyul really out there playing with lovelyz ligthstick while they’re on a live show lmao
#마마무_문자투표할_운명이었지 https://t.co/PvmREQ…",2019-10-31 13:50:19,15,0
1189902424024190979,"RT @LenoreSimson: 💥Breaking News💥
Live footage of #BrexitDay riots #DeadInADitchDay #Brexit https://t.co/0KT8CKR2Wi",2019-10-31 13:50:19,429,0
1189902423789318144,"Our CEO Is Here! Her And Her Clan Are All Marvel Characters! Real Live Costumes Tho, Like Out The Movie! 😩",2019-10-31 13:50:19,0,0
1189902423533531136,@lionaftersleep Eric ‘I don’t actually live in New York bc I travel so much for work like Blanc,2019-10-31 13:50:19,0,0
1189902423520735237,"@ironflight I don't know if any of them are active, but the links at least let you play the recording you got when the numbers were live.",2019-10-31 13:50:19,0,0
1189902416776351744,RT @JbKnockout: Here’s a website I found that gives away free stainless steel straws in an effort to cut down on trash in the oceans and la…,2019-10-31 13:50:18,796,0
1189902416398966786,"RT @realDerekUtley: For decades, scientists have said we are at risk of dying from global warming. 

Now, they say an ice age is coming?…",2019-10-31 13:50:18,1304,0
1189902414507319301,@tweet_usama @Trickypat72 @DominicusJoe @IGN But that doesn't mean that Xbox is dying youre just projecting you're opinion,2019-10-31 13:50:17,0,0
1189902410401095683,It's ok to sing about people dying from cancer aslong as nobody is filming. https://t.co/k5JePtU0Zg,2019-10-31 13:50:16,0,0
1189902405967724548,"RT @bootsie5: @TulsiGabbard No.  We’re dying out here while he sits in his $15,000,000 Martha’s Vineyard mansion. https://t.co/olk39Cskle",2019-10-31 13:50:15,33,0
1189902402876403712,RT @malteist: ALL THESE PEOPLE DYING AND HAN SEO HEE AINT EVEN ONE OF THEM?!1!!1!,2019-10-31 13:50:14,4,0
1189902402171723778,"@ApertureSilence @m_giacchino Oh hell yes! That’s an awesome album too. I remember when I first got that game,  I played it on God Mode all the time so I could walk around and listen to the music without stressing out and dying. Lol.",2019-10-31 13:50:14,0,0
1189902392701181954,"Please help me budget. I've spent 80,000,000￥ on candles. fine is dying",2019-10-31 13:50:12,0,0
1189902380390866944,Having to ration and dying because you cannot afford extortionately overpriced Insulin et al as in the US currently is the promise of #VoteConservative2019,2019-10-31 13:50:09,0,0
1189902428382154754,Don’t let the learning stop - even on a challenging day! Keep the rigor and theme! Ss created literary calaveras for the “Day of the Dead”. We had too much fun presenting as well #halloween2019 #lbms https://t.co/ycDySElcJp,2019-10-31 13:50:20,0,0
1189902426624708609,@NewellPeyton22 once postmated me ice cream from 2000 miles away when I was going through a breakup. Romance isn’t dead https://t.co/MxEs5cQU2G,2019-10-31 13:50:20,0,0
1189902425978736640,"@Jim_Jordan @msnbc Yo Gym, REMEMBER WHEN YOU WERE AMERICAN? WHAT HAPPENED? THAT RUSSIAN MONEY MADE YOU SURRENDER YOUR CITIZENSHIP? TRUMP IS A TRAITOR &amp; DOMESTIC ENEMY! HE’S GOING TO PRISON! THE WORLD COURT WILL JUDGE YOU &amp; NUNES &amp; DEAD GOP! #TRUMPisGuiltyAF #InvestigateGymJordan",2019-10-31 13:50:20,0,0
1189902424464449537,"RT @sharmaAvl: Abdullah arrested Shyama Prasad Mukherjee for entering J&amp;K without permit.

Mukherjee said to Atal ji ""They'll kill me, you…",2019-10-31 13:50:19,1051,0
1189902424217133056,RT @ananavarro: Irony. Is. Dead. https://t.co/vjPBxvSHuS,2019-10-31 13:50:19,1468,0
1189902422682025984,@whet If Gaetz is using it ‘ok boomer’ is already dead,2019-10-31 13:50:19,0,0
1189902420383608832,"RT @ValentinaInLA: ISIS leader Abu Bakr al-Baghdadi targeted, believed dead in US raid in Syria: Sources - ⁦@RaiNews⁩  https://t.co/x0RKHZn…",2019-10-31 13:50:18,14,0
1189902419217571840,RT @HauntedJennifer: Happy Halloween! Let’s resurrect all of the deleted tweets from the dead.,2019-10-31 13:50:18,2,0
1189902419175649282,Hoses are dead tulips are you?,2019-10-31 13:50:18,0,0
1189902416973578240,@cinemassacre No Martyrs? You're dead to me.,2019-10-31 13:50:18,0,0
1189902428851732480,"RT @sevimxmb: What’s on your mind right now? What do you feel now? I feel useless and powerless but not hopeless, I have faith, I have hope…",2019-10-31 13:50:21,653,0
1189902420945469440,"RT @sevimxmb: What’s on your mind right now? What do you feel now? I feel useless and powerless but not hopeless, I have faith, I have hope…",2019-10-31 13:50:19,653,0
1189902411277553664,"RT @KLeeM558: In the days where evil and darkness abound, many are hopeless. It is for us to shine the Light of The Lord. For it is written…",2019-10-31 13:50:16,5,0
1189902365501149186,USA oomfs can yall help me out cuz rn im hopeless https://t.co/lOv6RipMbK,2019-10-31 13:50:05,0,0
1189902331673903110,"RT @sevimxmb: What’s on your mind right now? What do you feel now? I feel useless and powerless but not hopeless, I have faith, I have hope…",2019-10-31 13:49:57,653,0
1189902324648620032,"RT @awjiminie: jungkook is consistently the most attractive boy in the world: he’s good at everything, hilarious, simultaneously cute &amp; sex…",2019-10-31 13:49:56,338,0
1189902322672865281,they are hopeless😤,2019-10-31 13:49:55,0,0
1189902315253198849,"RT @sevimxmb: What’s on your mind right now? What do you feel now? I feel useless and powerless but not hopeless, I have faith, I have hope…",2019-10-31 13:49:53,653,0
1189902306533199872,"RT @sevimxmb: What’s on your mind right now? What do you feel now? I feel useless and powerless but not hopeless, I have faith, I have hope…",2019-10-31 13:49:51,653,0
1189902281044611072,"RT @sevimxmb: What’s on your mind right now? What do you feel now? I feel useless and powerless but not hopeless, I have faith, I have hope…",2019-10-31 13:49:45,653,0
1189902432593203206,"RT @behindyourback: I want to tell a story: Once in high school, I felt insecure, I put on a tight top too low cut and dark lipstick I didn…",2019-10-31 13:50:21,45109,0
1189902429791256577,RT @al1yuh: at least they're willing to try and they obviously will learn and get better. don't be the reason why people get so insecure of…,2019-10-31 13:50:21,23,0
1189902415769821190,This nigga looked like a deadbeat in season 1 of Insecure until he cleaned up and got a job. https://t.co/sZKMDhOcIF,2019-10-31 13:50:17,0,0
1189902411004928000,"RT @afifahshm_: LDR, sometimes can make you sick. You can't meet your partner everytime, you feel insecure; did your partner still love you…",2019-10-31 13:50:16,743,0
1189902401819598848,"RT @AllAboutJordan_: “Beyoncé I know you ain't letting that broke down, insecure, L.L. Cool J wannabe nigga keep you in the house for anoth…",2019-10-31 13:50:14,2803,0
1189902386678120448,"RT @khalirousseau: “laying on the bathroom floor, feeling nothing
I'm overwhelmed and insecure, give me something
I could take to ease my m…",2019-10-31 13:50:10,109,0
1189902386489245700,Everyone has something he/she is insecure about so yes https://t.co/KtbpBabhE9,2019-10-31 13:50:10,0,0
1189902379916963840,If U Gonna Be Insecure Cuz Of The Past Then Jus Stay By Urself And Do U ..Cuz A Nigga Who Really Wanna Fwy and Be Wit U Aint Gonna Keep Allowing U To Assume He Do Something Cuz Ur Thought Process Still On Ur Past Times Im Jus Speaking Facts,2019-10-31 13:50:09,0,0
1189902376624427008,@Jessica60455781 she kissed back,2019-10-31 13:50:08,0,0
1189902375764381698,"RT @bbh_wooseok: you're_insecure.mp4

X1 ROTY 😘 #MAMAVOTE #x1 https://t.co/S53wn9RKDY",2019-10-31 13:50:08,11,0
1189902432261812229,"RT @Jgs_x: Very fortunate to be in Rome this 31st Oct. Straight through EU members channel at the airport. Long queue for non members.
Tax…",2019-10-31 13:50:21,126,0
1189902431662039040,"this is my third time registering to vote this year, the bots are absolutely sick of me",2019-10-31 13:50:21,0,0
1189902430915440646,"Dear Hajiya Safiya Umar,

The weather is hot &amp; the sun is intense in Nigeria, so if you expect women to dress according to your own moral compass because you look like an out of shape, old primitive dinosaur, then you are mentally sick &amp; a Narcissistic Old Moron.
😊
#AbujaRaids",2019-10-31 13:50:21,0,0
1189902428306587648,@SlCKIST Thank God I'm getting sick and tired of him lol,2019-10-31 13:50:20,0,0
1189902427832516615,"RT @SevereAnon: As usual, the only person in the room with anything REAL to say, gets drowned out by sheeple NPC's that are allergic to tru…",2019-10-31 13:50:20,7,0
1189902421759279104,how can they put out find you and then he leaves...? it’s like a sick hypocritical joke,2019-10-31 13:50:19,0,0
1189902421465686018,I feel sick,2019-10-31 13:50:19,0,0
1189902420538728453,Ugh I’m sick as shit I work this weekend lol,2019-10-31 13:50:19,0,0
1189902420534595584,"RT @LisaToddSutton: @RepSwalwell @HouseGOP Quite frankly, I'm sick of them never facing consequences for everything.  Lying to congress, ig…",2019-10-31 13:50:19,17,0
1189902420480012288,RT @atensnut: Most of America is sick of this dick.  Just the sight of him brings on revulsion. https://t.co/cgpElAwtKJ,2019-10-31 13:50:19,443,0
1189902442919419904,"RT @etherealyoonhan: listen carats or whatever fandom you are in,,, just don't..state that name out of ur mouth or all of us will end do y'…",2019-10-31 13:50:24,16,0
1189902440000315394,"RT @melanatedmomma: Being sad actually physically hurts. Like I feel that shut in my heart, in my head. It’s so painful ya know",2019-10-31 13:50:23,508,0
1189902437349347328,"RT @YellowishCheese: Grandpa from Grandpa's kitchen is dead. He was the most wholesome man on all of youtube, making large meals which he s…",2019-10-31 13:50:23,50005,0
1189902418479177729,"@uwumonbebe_ I know right, we all made a mistake..I want him back just by thinking  i cannot see the seven of them, it's so painful.",2019-10-31 13:50:18,0,0
1189902415442665472,RT @OHSHlTSON: Oh shit son! #Painful #Parkour #Fail https://t.co/9TmLOGfRFI,2019-10-31 13:50:17,3,0
1189902412489773059,"RT @YellowishCheese: Grandpa from Grandpa's kitchen is dead. He was the most wholesome man on all of youtube, making large meals which he s…",2019-10-31 13:50:17,50005,0
1189902411550248960,"RT @YellowishCheese: Grandpa from Grandpa's kitchen is dead. He was the most wholesome man on all of youtube, making large meals which he s…",2019-10-31 13:50:16,50005,0
1189902410870861824,"RT @monkihyunie: cancel the fucking comeback they cant perform like this, this is gonna be more painful if they have to promote and pretend…",2019-10-31 13:50:16,1060,0
1189902397264535554,"RT @mitchellvii: The irony of Leaker-in-Chief Schiff constantly saying, ""No one is above the law,"" is almost painful to hear.

This man cou…",2019-10-31 13:50:13,101,0
1189902393418375169,"There are also retroverted uteruses which basically means the uterus is flipped which can make rough sex/v. deep penetration EXTREMELY painful 

But women don't just come out disclosing medical history before sex. 

If you're a guest of the vag, be gentle until told otherwise https://t.co/8IyytaYALV",2019-10-31 13:50:12,0,0
1189902449487876097,"RT @alanweaver1957: This should be: The Easiest Twitter Poll Ever!

❓❓❓Who should be our next PM❓❓❓

[You'll note that there's only two cho…",2019-10-31 13:50:25,22,0
1189902448900612098,"RT @NotSure33407019: We must #SaveLodge49 immediately! This show is too interesting and surreal to not be allowed to finish its story.

On…",2019-10-31 13:50:25,2,0
1189902445360689157,"RT @AMPARADOXXX: *Rent due
*Car note due
*Workplace stressful
*Family trippin
*Friends acting funny 
*Money low

Me: 
 https://t.co/sVLYYyx…",2019-10-31 13:50:24,26497,0
1189902442579873792,"RT @ABC: Rep. James McGovern speaks on impeachment inquiry resolution: ""If we don't hold this president accountable, we could be ceding our…",2019-10-31 13:50:24,61,0
1189902440885358594,"placed my first online order with Millie's and was delighted with the fast shipping, thank you note and general impression. will definitely purchase online again and visit if I get the chance",2019-10-31 13:50:23,0,0
1189902437072723969,"RT @FercanY: #Turkey net foreign currency reserves $35.2 billion as of last Friday
💰September figure shows $17bn coming from swaps, leaving…",2019-10-31 13:50:22,4,0
1189902436028301312,"I’m at an event on the readership habits of federal govt employees. #fmms2019 Of note:
- 44% plan to plan to leave fed govt in 5 years or less. (New readers?)
- Feds moving to Twitter and Instagram but still check FB most
- 1/3 of podcast listening time is on work topics",2019-10-31 13:50:22,0,0
1189902434921041920,RT @xali_joox: - there are many post-it note projects as well as mental health and various streaming + hashtag projects that Imbbs can get…,2019-10-31 13:50:22,199,0
1189902433800970245,RT @yumheon: Hi intl mbb... If you'd like me to leave a note for wonho in your stead please reply with your msg 😭 I'll be at starship ent i…,2019-10-31 13:50:22,1514,0
1189902432077320196,"RT @RealMikeM: *Rent due
*Car note due
*Workplace stressful
*Family trippin

Me:
https://t.co/2zmXoz3Ppo",2019-10-31 13:50:21,54790,0
1189902442189615104,"RT @davidaxelrod: The @POTUS leaned on the president of Ukraine to probe @JoeBiden.  Military aid was used as leverage. 
If these facts are…",2019-10-31 13:50:24,99,0
1189902436493910017,"RT @davidaxelrod: The @POTUS leaned on the president of Ukraine to probe @JoeBiden.  Military aid was used as leverage. 
If these facts are…",2019-10-31 13:50:22,99,0
1189902435319533570,"RT @davidaxelrod: The @POTUS leaned on the president of Ukraine to probe @JoeBiden.  Military aid was used as leverage. 
If these facts are…",2019-10-31 13:50:22,99,0
1189902419670568960,"RT @davidaxelrod: The @POTUS leaned on the president of Ukraine to probe @JoeBiden.  Military aid was used as leverage. 
If these facts are…",2019-10-31 13:50:18,99,0
1189902416365244418,"RT @KevinMKruse: Well, it's a good thing then that Congress isn't a court of law, and that an impeachment inquiry isn't a trial, and that y…",2019-10-31 13:50:18,3840,0
1189902391929389062,"RT @dearkkyun: it’s a joke that we have to go through all of this, everything is so meaningless, the rumors started from 2 people who have…",2019-10-31 13:50:12,7,0
1189902391535112199,"RT @davidaxelrod: The @POTUS leaned on the president of Ukraine to probe @JoeBiden.  Military aid was used as leverage. 
If these facts are…",2019-10-31 13:50:12,99,0
1189902389157023744,"RT @davidaxelrod: The @POTUS leaned on the president of Ukraine to probe @JoeBiden.  Military aid was used as leverage. 
If these facts are…",2019-10-31 13:50:11,99,0
1189902388896968704,RT @Ceorhemz: Some stupid white guys will still apologize for this bullcrap from someone that should know better because it's from the nice…,2019-10-31 13:50:11,5,0
1189902376582492160,"RT @davidaxelrod: The @POTUS leaned on the president of Ukraine to probe @JoeBiden.  Military aid was used as leverage. 
If these facts are…",2019-10-31 13:50:08,99,0
1189902430613336064,"RT @QTAnon1: Been diagnosed with a condition that makes me think I’m an airport building, but it’s not terminal.",2019-10-31 13:50:21,8,0
1189902358727127040,"Yes it does, and when I was having a manic attack they wanted to do one of my head, it took a long time for me to get on that gurney. This was when I first got diagnosed with bipolar, and they were checking to see if anything was going on that wasn’t bipolar 😳 https://t.co/ifrwMdCyMy",2019-10-31 13:50:04,0,0
1189902358043615234,More than one third of cancers occur in people over age 75. Learn how to spot the symptoms of the most diagnosed cancers and how to treat them on the CaringTimes blog: https://t.co/MDaGDO19sw,2019-10-31 13:50:04,0,0
1189902329677414407,RT @itscharosoriano: Our Coach Roger has recently been diagnosed with multiple myeloma and we are having a fundraiser to give his family fi…,2019-10-31 13:49:57,47,0
1189902327613931520,"RT @xx_tray: Twitter please do your thing, my friend here has been diagnosed with cancer,and hes dying😭 we need blood (any group at all) pl…",2019-10-31 13:49:56,203,0
1189902320580091904,@gnocchiwizard Do you understand that ptsd is a diagnosed medical condition? It’s not your dramatic friend saying they had a bad break up. Do you know what getting in the face of anyone who has experienced violence and has ptsd does?,2019-10-31 13:49:55,0,0
1189902318164201473,"RT @shedixx_blac: Voke is a young lady, my friend currently diagnosed with ovarian cancer. This has led to a breakdown of her respiratory o…",2019-10-31 13:49:54,202,0
1189902297637240832,TV journalist diagnosed with breast cancer after live TV mammogram https://t.co/q59eAhgZsi,2019-10-31 13:49:49,0,0
1189902263474634752,"RT @xx_tray: Twitter please do your thing, my friend here has been diagnosed with cancer,and hes dying😭 we need blood (any group at all) pl…",2019-10-31 13:49:41,203,0
1189902258567286789,"RT @xx_tray: Twitter please do your thing, my friend here has been diagnosed with cancer,and hes dying😭 we need blood (any group at all) pl…",2019-10-31 13:49:40,203,0
1189902455170981888,RT @Amorinjels: You deserve to be loved without having to hide the parts of yourself that you think are unlovable.,2019-10-31 13:50:27,277,0
1189902451979235334,RT @incorrectaejin: how much do you think you can hide kim seokjin? 🤨 https://t.co/iQWVIIARno,2019-10-31 13:50:26,89,0
1189902448854306817,"RT @RepMarkMeadows: If the reports about the whistleblower’s identity are true, it raises grave, fundamental concerns about the basis of th…",2019-10-31 13:50:25,2320,0
1189902443494232064,"RT @Simpsons_tweets: ""Okay Marge, you hide in the abandoned amusement park. Lisa, the pet cemetery. Bart, spooky roller disco. And I’ll go…",2019-10-31 13:50:24,390,0
1189902442583990272,"RT @RepMarkMeadows: If the reports about the whistleblower’s identity are true, it raises grave, fundamental concerns about the basis of th…",2019-10-31 13:50:24,2320,0
1189902440944087046,"RT @RepMarkMeadows: If the reports about the whistleblower’s identity are true, it raises grave, fundamental concerns about the basis of th…",2019-10-31 13:50:23,2320,0
1189902438175854593,"RT @RepMarkMeadows: If the reports about the whistleblower’s identity are true, it raises grave, fundamental concerns about the basis of th…",2019-10-31 13:50:23,2320,0
1189902435529175040,"RT @TEGA_Ayara: Two guys can share ATM pins, Phone passwords, even exchange script during exam but will forever hide pad during penalty sho…",2019-10-31 13:50:22,254,0
1189902435122368512,"@Jim_Jordan @Jim_Jordan well, well, you do own a suit.Unfortunately it does nothing to hide your head up Trump's butt. Shame on you. How do you look in the mirror? What do you tell your children about your criminal President?Hypocrisy at it's best is what I see when I look at you",2019-10-31 13:50:22,0,0
1189902429262942208,Why hide evidence &amp; intimidate witnesses if it was just a weather balloon? #Roswell https://t.co/EVsycs1sd8 https://t.co/n2FNIcl4Sy,2019-10-31 13:50:21,0,0
1189902456563490816,RT @vikasjha_094: @JeetendraBhall1 @cmohry @mlkhattar @AmitShah @moefcc @PMOIndia We really stuck in this society...every resident feel the…,2019-10-31 13:50:27,1,0
1189902456400035840,"RT @HAIMtheband: now i’m in it is about going through it. 
a depression. not leaving the house type of shit. for my sisters and i, there ha…",2019-10-31 13:50:27,603,0
1189902450502836225,"RT @necowilliams01: A dream come true to make my official @LFC debut last night, fans were unreal and stuck with us until the end👏🏻 happy t…",2019-10-31 13:50:26,725,0
1189902450066644995,"@nickmangwana Some of us are farmers, we use the borehole and water pump to farm vegetables that we sell in town. Now I can't afford electricity and I'm stuck. I'm not wasting electricity, I'm farming. I'm feeding the nation.",2019-10-31 13:50:26,0,0
1189902448971976704,RT @popligion: 4. Beyoncé gets hair stuck in a fan while performing https://t.co/6eSZbHBKUW,2019-10-31 13:50:25,1182,0
1189902448862879744,"RT @JayHynd: My life has just been made. Pete Price just got stuck in a tube door and the tube started moving 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
@P…",2019-10-31 13:50:25,441,0
1189902448149716992,So I was playing in Korean-Japanese server and found this duo stuck on their scooter XD https://t.co/MLxZd5MwDj,2019-10-31 13:50:25,0,1
1189902444500664320,"@TahoeBoulder @StarRemnants @VeraMBergen He saw Obama, a black man, as president, which stuck in his craw, and all the adoration he got, and decided that he was entitled to more than Obama had. That was his Icarus moment. Being as shoddy a businessman as he really is, he didn’t have a CLUE, what the job entailed.",2019-10-31 13:50:24,0,0
1189902439761301504,"RT @JayHynd: My life has just been made. Pete Price just got stuck in a tube door and the tube started moving 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
@P…",2019-10-31 13:50:23,441,0
1189902437575987200,"It can be installed to device's home screen and run as a standalone app. It's not stuck in a tab where people will lose it, forget about it, or accidentally close it.",2019-10-31 13:50:23,0,0
1189902462276292609,RT @SC_Tha_Real_God: You can’t fight bullets with yo fists lmaoooo did anybody watch this movie 4real ? They was bouta get smoked https://t…,2019-10-31 13:50:28,1,0
1189902462179840001,"RT @WRIRossCities: Why do you fight for #SustainableCities? 

🚶‍♀️safe streets 
🌨️climate resilience 
♿access for all 
🚴‍♀️low-carbon trans…",2019-10-31 13:50:28,6,0
1189902461730992128,"RT @KinaataGh: Part-Time Chelsea, you want fight Full-Time ManUtd?? You dey JOKE!! 🤣🤣🤣🤣 Good Morning Ghana!! ✌🏾😎 #ThingsFallApart #TeamMooo…",2019-10-31 13:50:28,267,0
1189902460401246209,"RT @SebGorka: ""I don't care who you are, you have a right under the First Amendment to speak the way you do...but, I have a right to call y…",2019-10-31 13:50:28,129,0
1189902460371910657,"3. Anger
Anger can be a particularly powerful emotion characterized by feelings of hostility, agitation, frustration, and antagonism towards others. Like fear, anger can play a part in your body's fight or flight response. https://t.co/fAvP4lDJsp",2019-10-31 13:50:28,0,0
1189902459830845440,i'm no longer willing to fight,2019-10-31 13:50:28,0,0
1189902459768057858,"RT @Smut_Hemingway: We hit 70k keep going monbebe. Kmbb will be joining too, we can do this.
Let's fight to protect what we love. 

#원호탈퇴반대…",2019-10-31 13:50:28,166,0
1189902458799050752,"RT @inkedcsy: monbebe or not, pls help trend the hashtag below. i think it's time for kpop fans to realize that we can all unite to fight f…",2019-10-31 13:50:28,412,0
1189902458283184128,I hate when I have bad dreams and I wake up ready to fight EVERYONE,2019-10-31 13:50:28,0,0
1189902458211856385,RT @jooheonT_T: starship. fight for him. do it. cancel their fucking activities. talk to them. HAVE HIM BACK. don’t leave him behind. we wa…,2019-10-31 13:50:28,5733,0
1189902461525516288,RT @AmericaNewsroom: THE HEADLINER: @AriFleischer responds to Joe Biden and Beto O'Rourke's criticism of President Trump taking credit for…,2019-10-31 13:50:28,1986,0
1189902453124272128,The one that impacted me was hwall but like the way wonho left MX is making me so fucking mad lmao someone give that bitch some fucking food with a killing parasite so she can perish uwu,2019-10-31 13:50:26,0,0
1189902450842636288,"RT @steph93065: @W7VOA Is Hillary planning on killing him? 
Like she did Epstein? 
and Seth Rich.",2019-10-31 13:50:26,61,0
